time,load
0.1,0.194
0.2,0.194
0.3,0.194
0.4,0.194
0.5,0.194
0.6,0.117
0.7,0.117
0.8,0.117
0.9,0.117
1,0.117
1.1,-0.012
1.2,-0.012
1.3,-0.012
1.4,-0.012
1.5,-0.012
1.6,0.04
1.7,0.04
1.8,0.04
1.9,0.04
2,0.04
2.1,0.04
2.2,0.04
2.3,0.04
2.4,0.04
2.5,0.04
2.6,0.117
2.7,0.117
2.8,0.117
2.9,0.117
3,0.117
3.1,0.04
3.2,0.04
3.3,0.04
3.4,0.04
3.5,0.04
3.6,0.143
3.7,0.143
3.8,0.143
3.9,0.143
4,0.143
4.1,0.091
4.2,0.091
4.3,0.091
4.4,0.091
4.5,0.091
4.6,0.04
4.7,0.04
4.8,0.04
4.9,0.04
5,0.04
5.1,0.014
5.2,0.014
5.3,0.014
5.4,0.014
5.5,0.014
5.6,2.873
5.7,2.873
5.8,2.873
5.9,2.873
6,2.873
6.1,2.924
6.2,2.924
6.3,2.924
6.4,2.924
6.5,2.924
6.6,2.924
6.7,2.924
6.8,2.924
6.9,2.924
7,2.924
7.1,2.924
7.2,2.924
7.3,2.924
7.4,2.924
7.5,2.924
7.6,2.898
7.7,2.898
7.8,2.898
7.9,2.898
8,2.898
8.1,2.744
8.2,2.744
8.3,2.744
8.4,2.744
8.5,2.744
8.6,2.873
8.7,2.873
8.8,2.873
8.9,2.873
9,2.873
9.1,2.847
9.2,2.847
9.3,2.847
9.4,2.847
9.5,2.847
9.6,2.847
9.7,2.847
9.8,2.847
9.9,2.847
10,2.847
10.1,2.924
10.2,2.924
10.3,2.924
10.4,2.924
10.5,2.924
10.6,4.598
10.7,4.598
10.8,4.598
10.9,4.598
11,4.598
11.1,4.598
11.2,4.598
11.3,4.598
11.4,4.598
11.5,4.598
11.6,4.547
11.7,4.547
11.8,4.547
11.9,4.547
12,4.547
12.1,4.778
12.2,4.778
12.3,4.778
12.4,4.778
12.5,4.778
12.6,4.624
12.7,4.624
12.8,4.624
12.9,4.624
13,4.624
13.1,4.65
13.2,4.65
13.3,4.65
13.4,4.65
13.5,4.65
13.6,4.598
13.7,4.598
13.8,4.598
13.9,4.598
14,4.598
14.1,4.521
14.2,4.521
14.3,4.521
14.4,4.521
14.5,4.521
14.6,4.778
14.7,4.778
14.8,4.778
14.9,4.778
15,4.778
15.1,4.469
15.2,4.469
15.3,4.469
15.4,4.469
15.5,4.469
15.6,4.598
15.7,4.598
15.8,4.598
15.9,4.598
16,4.598
16.1,4.727
16.2,4.727
16.3,4.727
16.4,4.727
16.5,4.727
16.6,4.856
16.7,4.856
16.8,4.856
16.9,4.856
17,4.856
17.1,4.598
17.2,4.598
17.3,4.598
17.4,4.598
17.5,4.598
17.6,4.341
17.7,4.341
17.8,4.341
17.9,4.341
18,4.341
18.1,4.598
18.2,4.598
18.3,4.598
18.4,4.598
18.5,4.598
18.6,4.727
18.7,4.727
18.8,4.727
18.9,4.727
19,4.727
19.1,4.65
19.2,4.65
19.3,4.65
19.4,4.65
19.5,4.65
19.6,4.624
19.7,4.624
19.8,4.624
19.9,4.624
20,4.624
20.1,4.675
20.2,4.675
20.3,4.675
20.4,4.675
20.5,4.675
20.6,4.727
20.7,4.727
20.8,4.727
20.9,4.727
21,4.727
21.1,4.572
21.2,4.572
21.3,4.572
21.4,4.572
21.5,4.572
21.6,4.701
21.7,4.701
21.8,4.701
21.9,4.701
22,4.701
22.1,4.521
22.2,4.521
22.3,4.521
22.4,4.521
22.5,4.521
22.6,4.727
22.7,4.727
22.8,4.727
22.9,4.727
23,4.727
23.1,4.469
23.2,4.469
23.3,4.469
23.4,4.469
23.5,4.469
23.6,4.624
23.7,4.624
23.8,4.624
23.9,4.624
24,4.624
24.1,4.65
24.2,4.65
24.3,4.65
24.4,4.65
24.5,4.65
24.6,4.495
24.7,4.495
24.8,4.495
24.9,4.495
25,4.495
25.1,4.598
25.2,4.598
25.3,4.598
25.4,4.598
25.5,4.598
25.6,6.658
25.7,6.658
25.8,6.658
25.9,6.658
26,6.658
26.1,6.555
26.2,6.555
26.3,6.555
26.4,6.555
26.5,6.555
26.6,6.787
26.7,6.787
26.8,6.787
26.9,6.787
27,6.787
27.1,6.658
27.2,6.658
27.3,6.658
27.4,6.658
27.5,6.658
27.6,6.736
27.7,6.736
27.8,6.736
27.9,6.736
28,6.736
28.1,6.684
28.2,6.684
28.3,6.684
28.4,6.684
28.5,6.684
28.6,6.555
28.7,6.555
28.8,6.555
28.9,6.555
29,6.555
29.1,6.581
29.2,6.581
29.3,6.581
29.4,6.581
29.5,6.581
29.6,6.633
29.7,6.633
29.8,6.633
29.9,6.633
30,6.633
30.1,6.71
30.2,6.71
30.3,6.71
30.4,6.71
30.5,6.71
30.6,6.581
30.7,6.581
30.8,6.581
30.9,6.581
31,6.581
31.1,6.761
31.2,6.761
31.3,6.761
31.4,6.761
31.5,6.761
31.6,6.736
31.7,6.736
31.8,6.736
31.9,6.736
32,6.736
32.1,6.684
32.2,6.684
32.3,6.684
32.4,6.684
32.5,6.684
32.6,6.658
32.7,6.658
32.8,6.658
32.9,6.658
33,6.658
33.1,6.607
33.2,6.607
33.3,6.607
33.4,6.607
33.5,6.607
33.6,6.504
33.7,6.504
33.8,6.504
33.9,6.504
34,6.504
34.1,6.787
34.2,6.787
34.3,6.787
34.4,6.787
34.5,6.787
34.6,6.581
34.7,6.581
34.8,6.581
34.9,6.581
35,6.581
35.1,6.555
35.2,6.555
35.3,6.555
35.4,6.555
35.5,6.555
35.6,5.499
35.7,5.499
35.8,5.499
35.9,5.499
36,5.499
36.1,5.654
36.2,5.654
36.3,5.654
36.4,5.654
36.5,5.654
36.6,5.628
36.7,5.628
36.8,5.628
36.9,5.628
37,5.628
37.1,5.783
37.2,5.783
37.3,5.783
37.4,5.783
37.5,5.783
37.6,5.628
37.7,5.628
37.8,5.628
37.9,5.628
38,5.628
38.1,5.628
38.2,5.628
38.3,5.628
38.4,5.628
38.5,5.628
38.6,5.783
38.7,5.783
38.8,5.783
38.9,5.783
39,5.783
39.1,5.68
39.2,5.68
39.3,5.68
39.4,5.68
39.5,5.68
39.6,5.603
39.7,5.603
39.8,5.603
39.9,5.603
40,5.603
40.1,5.757
40.2,5.757
40.3,5.757
40.4,5.757
40.5,5.757
40.6,5.68
40.7,5.68
40.8,5.68
40.9,5.68
41,5.68
41.1,5.551
41.2,5.551
41.3,5.551
41.4,5.551
41.5,5.551
41.6,5.731
41.7,5.731
41.8,5.731
41.9,5.731
42,5.731
42.1,5.809
42.2,5.809
42.3,5.809
42.4,5.809
42.5,5.809
42.6,5.886
42.7,5.886
42.8,5.886
42.9,5.886
43,5.886
43.1,5.783
43.2,5.783
43.3,5.783
43.4,5.783
43.5,5.783
43.6,5.706
43.7,5.706
43.8,5.706
43.9,5.706
44,5.706
44.1,5.603
44.2,5.603
44.3,5.603
44.4,5.603
44.5,5.603
44.6,5.577
44.7,5.577
44.8,5.577
44.9,5.577
45,5.577
45.1,5.809
45.2,5.809
45.3,5.809
45.4,5.809
45.5,5.809
45.6,5.68
45.7,5.68
45.8,5.68
45.9,5.68
46,5.68
46.1,5.551
46.2,5.551
46.3,5.551
46.4,5.551
46.5,5.551
46.6,5.396
46.7,5.396
46.8,5.396
46.9,5.396
47,5.396
47.1,5.68
47.2,5.68
47.3,5.68
47.4,5.68
47.5,5.68
47.6,5.551
47.7,5.551
47.8,5.551
47.9,5.551
48,5.551
48.1,5.809
48.2,5.809
48.3,5.809
48.4,5.809
48.5,5.809
48.6,5.551
48.7,5.551
48.8,5.551
48.9,5.551
49,5.551
49.1,8.384
49.2,8.384
49.3,8.384
49.4,8.384
49.5,8.384
49.6,8.435
49.7,8.435
49.8,8.435
49.9,8.435
50,8.435
50.1,8.487
50.2,8.487
50.3,8.487
50.4,8.487
50.5,8.487
50.6,8.513
50.7,8.513
50.8,8.513
50.9,8.513
51,8.513
51.1,8.59
51.2,8.59
51.3,8.59
51.4,8.59
51.5,8.59
51.6,8.461
51.7,8.461
51.8,8.461
51.9,8.461
52,8.461
52.1,8.538
52.2,8.538
52.3,8.538
52.4,8.538
52.5,8.538
52.6,8.513
52.7,8.513
52.8,8.513
52.9,8.513
53,8.513
53.1,8.332
53.2,8.332
53.3,8.332
53.4,8.332
53.5,8.332
53.6,8.641
53.7,8.641
53.8,8.641
53.9,8.641
54,8.641
54.1,3.542
54.2,3.542
54.3,3.542
54.4,3.542
54.5,3.542
54.6,3.542
54.7,3.542
54.8,3.542
54.9,3.542
55,3.542
55.1,3.774
55.2,3.774
55.3,3.774
55.4,3.774
55.5,3.774
55.6,3.516
55.7,3.516
55.8,3.516
55.9,3.516
56,3.516
56.1,3.826
56.2,3.826
56.3,3.826
56.4,3.826
56.5,3.826
56.6,3.697
56.7,3.697
56.8,3.697
56.9,3.697
57,3.697
57.1,3.516
57.2,3.516
57.3,3.516
57.4,3.516
57.5,3.516
57.6,3.671
57.7,3.671
57.8,3.671
57.9,3.671
58,3.671
58.1,3.619
58.2,3.619
58.3,3.619
58.4,3.619
58.5,3.619
58.6,3.568
58.7,3.568
58.8,3.568
58.9,3.568
59,3.568
59.1,3.594
59.2,3.594
59.3,3.594
59.4,3.594
59.5,3.594
59.6,3.645
59.7,3.645
59.8,3.645
59.9,3.645
60,3.645
60.1,3.542
60.2,3.542
60.3,3.542
60.4,3.542
60.5,3.542
60.6,3.542
60.7,3.542
60.8,3.542
60.9,3.542
61,3.542
61.1,3.774
61.2,3.774
61.3,3.774
61.4,3.774
61.5,3.774
61.6,3.594
61.7,3.594
61.8,3.594
61.9,3.594
62,3.594
62.1,3.722
62.2,3.722
62.3,3.722
62.4,3.722
62.5,3.722
62.6,3.8
62.7,3.8
62.8,3.8
62.9,3.8
63,3.8
63.1,3.697
63.2,3.697
63.3,3.697
63.4,3.697
63.5,3.697
63.6,3.722
63.7,3.722
63.8,3.722
63.9,3.722
64,3.722
64.1,3.671
64.2,3.671
64.3,3.671
64.4,3.671
64.5,3.671
64.6,3.697
64.7,3.697
64.8,3.697
64.9,3.697
65,3.697
65.1,3.671
65.2,3.671
65.3,3.671
65.4,3.671
65.5,3.671
65.6,3.619
65.7,3.619
65.8,3.619
65.9,3.619
66,3.619
66.1,3.542
66.2,3.542
66.3,3.542
66.4,3.542
66.5,3.542
66.6,3.697
66.7,3.697
66.8,3.697
66.9,3.697
67,3.697
67.1,3.594
67.2,3.594
67.3,3.594
67.4,3.594
67.5,3.594
67.6,3.671
67.7,3.671
67.8,3.671
67.9,3.671
68,3.671
68.1,3.645
68.2,3.645
68.3,3.645
68.4,3.645
68.5,3.645
68.6,3.619
68.7,3.619
68.8,3.619
68.9,3.619
69,3.619
69.1,3.748
69.2,3.748
69.3,3.748
69.4,3.748
69.5,3.748
69.6,3.645
69.7,3.645
69.8,3.645
69.9,3.645
70,3.645
70.1,3.568
70.2,3.568
70.3,3.568
70.4,3.568
70.5,3.568
70.6,3.8
70.7,3.8
70.8,3.8
70.9,3.8
71,3.8
71.1,3.568
71.2,3.568
71.3,3.568
71.4,3.568
71.5,3.568
71.6,3.619
71.7,3.619
71.8,3.619
71.9,3.619
72,3.619
72.1,3.722
72.2,3.722
72.3,3.722
72.4,3.722
72.5,3.722
72.6,3.671
72.7,3.671
72.8,3.671
72.9,3.671
73,3.671
73.1,3.8
73.2,3.8
73.3,3.8
73.4,3.8
73.5,3.8
73.6,3.671
73.7,3.671
73.8,3.671
73.9,3.671
74,3.671
74.1,3.748
74.2,3.748
74.3,3.748
74.4,3.748
74.5,3.748
74.6,3.748
74.7,3.748
74.8,3.748
74.9,3.748
75,3.748
75.1,3.491
75.2,3.491
75.3,3.491
75.4,3.491
75.5,3.491
75.6,3.748
75.7,3.748
75.8,3.748
75.9,3.748
76,3.748
76.1,3.594
76.2,3.594
76.3,3.594
76.4,3.594
76.5,3.594
76.6,3.697
76.7,3.697
76.8,3.697
76.9,3.697
77,3.697
77.1,3.568
77.2,3.568
77.3,3.568
77.4,3.568
77.5,3.568
77.6,3.491
77.7,3.491
77.8,3.491
77.9,3.491
78,3.491
78.1,3.722
78.2,3.722
78.3,3.722
78.4,3.722
78.5,3.722
78.6,3.671
78.7,3.671
78.8,3.671
78.9,3.671
79,3.671
79.1,10.393
79.2,10.393
79.3,10.393
79.4,10.393
79.5,10.393
79.6,10.444
79.7,10.444
79.8,10.444
79.9,10.444
80,10.444
80.1,10.418
80.2,10.418
80.3,10.418
80.4,10.418
80.5,10.418
80.6,10.444
80.7,10.444
80.8,10.444
80.9,10.444
81,10.444
81.1,10.264
81.2,10.264
81.3,10.264
81.4,10.264
81.5,10.264
81.6,10.367
81.7,10.367
81.8,10.367
81.9,10.367
82,10.367
82.1,10.496
82.2,10.496
82.3,10.496
82.4,10.496
82.5,10.496
82.6,10.444
82.7,10.444
82.8,10.444
82.9,10.444
83,10.444
83.1,10.238
83.2,10.238
83.3,10.238
83.4,10.238
83.5,10.238
83.6,10.444
83.7,10.444
83.8,10.444
83.9,10.444
84,10.444
84.1,4.675
84.2,4.675
84.3,4.675
84.4,4.675
84.5,4.675
84.6,4.727
84.7,4.727
84.8,4.727
84.9,4.727
85,4.727
85.1,4.856
85.2,4.856
85.3,4.856
85.4,4.856
85.5,4.856
85.6,4.856
85.7,4.856
85.8,4.856
85.9,4.856
86,4.856
86.1,4.701
86.2,4.701
86.3,4.701
86.4,4.701
86.5,4.701
86.6,4.624
86.7,4.624
86.8,4.624
86.9,4.624
87,4.624
87.1,4.65
87.2,4.65
87.3,4.65
87.4,4.65
87.5,4.65
87.6,4.907
87.7,4.907
87.8,4.907
87.9,4.907
88,4.907
88.1,4.572
88.2,4.572
88.3,4.572
88.4,4.572
88.5,4.572
88.6,4.572
88.7,4.572
88.8,4.572
88.9,4.572
89,4.572
89.1,4.804
89.2,4.804
89.3,4.804
89.4,4.804
89.5,4.804
89.6,4.753
89.7,4.753
89.8,4.753
89.9,4.753
90,4.753
90.1,4.701
90.2,4.701
90.3,4.701
90.4,4.701
90.5,4.701
90.6,4.598
90.7,4.598
90.8,4.598
90.9,4.598
91,4.598
91.1,4.753
91.2,4.753
91.3,4.753
91.4,4.753
91.5,4.753
91.6,4.366
91.7,4.366
91.8,4.366
91.9,4.366
92,4.366
92.1,4.521
92.2,4.521
92.3,4.521
92.4,4.521
92.5,4.521
92.6,4.444
92.7,4.444
92.8,4.444
92.9,4.444
93,4.444
93.1,4.675
93.2,4.675
93.3,4.675
93.4,4.675
93.5,4.675
93.6,4.675
93.7,4.675
93.8,4.675
93.9,4.675
94,4.675
94.1,4.572
94.2,4.572
94.3,4.572
94.4,4.572
94.5,4.572
94.6,4.701
94.7,4.701
94.8,4.701
94.9,4.701
95,4.701
95.1,4.727
95.2,4.727
95.3,4.727
95.4,4.727
95.5,4.727
95.6,4.572
95.7,4.572
95.8,4.572
95.9,4.572
96,4.572
96.1,4.675
96.2,4.675
96.3,4.675
96.4,4.675
96.5,4.675
96.6,4.675
96.7,4.675
96.8,4.675
96.9,4.675
97,4.675
97.1,4.65
97.2,4.65
97.3,4.65
97.4,4.65
97.5,4.65
97.6,4.701
97.7,4.701
97.8,4.701
97.9,4.701
98,4.701
98.1,4.701
98.2,4.701
98.3,4.701
98.4,4.701
98.5,4.701
98.6,4.547
98.7,4.547
98.8,4.547
98.9,4.547
99,4.547
99.1,4.727
99.2,4.727
99.3,4.727
99.4,4.727
99.5,4.727
99.6,4.572
99.7,4.572
99.8,4.572
99.9,4.572
100,4.572
100.1,4.701
100.2,4.701
100.3,4.701
100.4,4.701
100.5,4.701
100.6,4.804
100.7,4.804
100.8,4.804
100.9,4.804
101,4.804
101.1,4.65
101.2,4.65
101.3,4.65
101.4,4.65
101.5,4.65
101.6,4.65
101.7,4.65
101.8,4.65
101.9,4.65
102,4.65
102.1,4.598
102.2,4.598
102.3,4.598
102.4,4.598
102.5,4.598
102.6,4.675
102.7,4.675
102.8,4.675
102.9,4.675
103,4.675
103.1,4.65
103.2,4.65
103.3,4.65
103.4,4.65
103.5,4.65
103.6,4.624
103.7,4.624
103.8,4.624
103.9,4.624
104,4.624
104.1,6.53
104.2,6.53
104.3,6.53
104.4,6.53
104.5,6.53
104.6,6.427
104.7,6.427
104.8,6.427
104.9,6.427
105,6.427
105.1,6.401
105.2,6.401
105.3,6.401
105.4,6.401
105.5,6.401
105.6,6.427
105.7,6.427
105.8,6.427
105.9,6.427
106,6.427
106.1,6.375
106.2,6.375
106.3,6.375
106.4,6.375
106.5,6.375
106.6,6.581
106.7,6.581
106.8,6.581
106.9,6.581
107,6.581
107.1,6.633
107.2,6.633
107.3,6.633
107.4,6.633
107.5,6.633
107.6,6.581
107.7,6.581
107.8,6.581
107.9,6.581
108,6.581
108.1,6.684
108.2,6.684
108.3,6.684
108.4,6.684
108.5,6.684
108.6,6.504
108.7,6.504
108.8,6.504
108.9,6.504
109,6.504
109.1,6.633
109.2,6.633
109.3,6.633
109.4,6.633
109.5,6.633
109.6,6.684
109.7,6.684
109.8,6.684
109.9,6.684
110,6.684
110.1,6.71
110.2,6.71
110.3,6.71
110.4,6.71
110.5,6.71
110.6,6.427
110.7,6.427
110.8,6.427
110.9,6.427
111,6.427
111.1,6.684
111.2,6.684
111.3,6.684
111.4,6.684
111.5,6.684
111.6,6.504
111.7,6.504
111.8,6.504
111.9,6.504
112,6.504
112.1,6.452
112.2,6.452
112.3,6.452
112.4,6.452
112.5,6.452
112.6,6.581
112.7,6.581
112.8,6.581
112.9,6.581
113,6.581
113.1,6.401
113.2,6.401
113.3,6.401
113.4,6.401
113.5,6.401
113.6,6.555
113.7,6.555
113.8,6.555
113.9,6.555
114,6.555
114.1,6.581
114.2,6.581
114.3,6.581
114.4,6.581
114.5,6.581
114.6,6.504
114.7,6.504
114.8,6.504
114.9,6.504
115,6.504
115.1,6.478
115.2,6.478
115.3,6.478
115.4,6.478
115.5,6.478
115.6,6.504
115.7,6.504
115.8,6.504
115.9,6.504
116,6.504
116.1,6.684
116.2,6.684
116.3,6.684
116.4,6.684
116.5,6.684
116.6,6.478
116.7,6.478
116.8,6.478
116.9,6.478
117,6.478
117.1,6.555
117.2,6.555
117.3,6.555
117.4,6.555
117.5,6.555
117.6,6.581
117.7,6.581
117.8,6.581
117.9,6.581
118,6.581
118.1,6.478
118.2,6.478
118.3,6.478
118.4,6.478
118.5,6.478
118.6,2.873
118.7,2.873
118.8,2.873
118.9,2.873
119,2.873
119.1,2.976
119.2,2.976
119.3,2.976
119.4,2.976
119.5,2.976
119.6,2.873
119.7,2.873
119.8,2.873
119.9,2.873
120,2.873
120.1,2.873
120.2,2.873
120.3,2.873
120.4,2.873
120.5,2.873
120.6,3.13
120.7,3.13
120.8,3.13
120.9,3.13
121,3.13
121.1,2.898
121.2,2.898
121.3,2.898
121.4,2.898
121.5,2.898
121.6,2.976
121.7,2.976
121.8,2.976
121.9,2.976
122,2.976
122.1,3.001
122.2,3.001
122.3,3.001
122.4,3.001
122.5,3.001
122.6,2.847
122.7,2.847
122.8,2.847
122.9,2.847
123,2.847
123.1,3.001
123.2,3.001
123.3,3.001
123.4,3.001
123.5,3.001
123.6,2.95
123.7,2.95
123.8,2.95
123.9,2.95
124,2.95
124.1,3.079
124.2,3.079
124.3,3.079
124.4,3.079
124.5,3.079
124.6,2.924
124.7,2.924
124.8,2.924
124.9,2.924
125,2.924
125.1,2.898
125.2,2.898
125.3,2.898
125.4,2.898
125.5,2.898
125.6,3.053
125.7,3.053
125.8,3.053
125.9,3.053
126,3.053
126.1,3.053
126.2,3.053
126.3,3.053
126.4,3.053
126.5,3.053
126.6,2.924
126.7,2.924
126.8,2.924
126.9,2.924
127,2.924
127.1,2.976
127.2,2.976
127.3,2.976
127.4,2.976
127.5,2.976
127.6,2.821
127.7,2.821
127.8,2.821
127.9,2.821
128,2.821
128.1,3.027
128.2,3.027
128.3,3.027
128.4,3.027
128.5,3.027
128.6,3.001
128.7,3.001
128.8,3.001
128.9,3.001
129,3.001
129.1,2.95
129.2,2.95
129.3,2.95
129.4,2.95
129.5,2.95
129.6,2.873
129.7,2.873
129.8,2.873
129.9,2.873
130,2.873
130.1,3.053
130.2,3.053
130.3,3.053
130.4,3.053
130.5,3.053
130.6,2.795
130.7,2.795
130.8,2.795
130.9,2.795
131,2.795
131.1,2.873
131.2,2.873
131.3,2.873
131.4,2.873
131.5,2.873
131.6,2.847
131.7,2.847
131.8,2.847
131.9,2.847
132,2.847
132.1,2.898
132.2,2.898
132.3,2.898
132.4,2.898
132.5,2.898
132.6,2.924
132.7,2.924
132.8,2.924
132.9,2.924
133,2.924
133.1,3.104
133.2,3.104
133.3,3.104
133.4,3.104
133.5,3.104
133.6,3.001
133.7,3.001
133.8,3.001
133.9,3.001
134,3.001
134.1,2.873
134.2,2.873
134.3,2.873
134.4,2.873
134.5,2.873
134.6,3.079
134.7,3.079
134.8,3.079
134.9,3.079
135,3.079
135.1,2.95
135.2,2.95
135.3,2.95
135.4,2.95
135.5,2.95
135.6,2.744
135.7,2.744
135.8,2.744
135.9,2.744
136,2.744
136.1,2.976
136.2,2.976
136.3,2.976
136.4,2.976
136.5,2.976
136.6,3.027
136.7,3.027
136.8,3.027
136.9,3.027
137,3.027
137.1,2.821
137.2,2.821
137.3,2.821
137.4,2.821
137.5,2.821
137.6,2.821
137.7,2.821
137.8,2.821
137.9,2.821
138,2.821
138.1,2.795
138.2,2.795
138.3,2.795
138.4,2.795
138.5,2.795
138.6,3.001
138.7,3.001
138.8,3.001
138.9,3.001
139,3.001
139.1,2.976
139.2,2.976
139.3,2.976
139.4,2.976
139.5,2.976
139.6,2.976
139.7,2.976
139.8,2.976
139.9,2.976
140,2.976
140.1,2.924
140.2,2.924
140.3,2.924
140.4,2.924
140.5,2.924
140.6,2.924
140.7,2.924
140.8,2.924
140.9,2.924
141,2.924
141.1,3.053
141.2,3.053
141.3,3.053
141.4,3.053
141.5,3.053
141.6,3.182
141.7,3.182
141.8,3.182
141.9,3.182
142,3.182
142.1,2.898
142.2,2.898
142.3,2.898
142.4,2.898
142.5,2.898
142.6,3.001
142.7,3.001
142.8,3.001
142.9,3.001
143,3.001
143.1,2.898
143.2,2.898
143.3,2.898
143.4,2.898
143.5,2.898
143.6,2.924
143.7,2.924
143.8,2.924
143.9,2.924
144,2.924
144.1,3.053
144.2,3.053
144.3,3.053
144.4,3.053
144.5,3.053
144.6,3.001
144.7,3.001
144.8,3.001
144.9,3.001
145,3.001
145.1,3.001
145.2,3.001
145.3,3.001
145.4,3.001
145.5,3.001
145.6,2.95
145.7,2.95
145.8,2.95
145.9,2.95
146,2.95
146.1,3.053
146.2,3.053
146.3,3.053
146.4,3.053
146.5,3.053
146.6,4.289
146.7,4.289
146.8,4.289
146.9,4.289
147,4.289
147.1,4.057
147.2,4.057
147.3,4.057
147.4,4.057
147.5,4.057
147.6,4.16
147.7,4.16
147.8,4.16
147.9,4.16
148,4.16
148.1,4.135
148.2,4.135
148.3,4.135
148.4,4.135
148.5,4.135
148.6,4.263
148.7,4.263
148.8,4.263
148.9,4.263
149,4.263
149.1,4.186
149.2,4.186
149.3,4.186
149.4,4.186
149.5,4.186
149.6,4.289
149.7,4.289
149.8,4.289
149.9,4.289
150,4.289
150.1,4.109
150.2,4.109
150.3,4.109
150.4,4.109
150.5,4.109
150.6,4.16
150.7,4.16
150.8,4.16
150.9,4.16
151,4.16
151.1,4.16
151.2,4.16
151.3,4.16
151.4,4.16
151.5,4.16
151.6,4.366
151.7,4.366
151.8,4.366
151.9,4.366
152,4.366
152.1,4.135
152.2,4.135
152.3,4.135
152.4,4.135
152.5,4.135
152.6,4.16
152.7,4.16
152.8,4.16
152.9,4.16
153,4.16
153.1,4.263
153.2,4.263
153.3,4.263
153.4,4.263
153.5,4.263
153.6,4.16
153.7,4.16
153.8,4.16
153.9,4.16
154,4.16
154.1,4.469
154.2,4.469
154.3,4.469
154.4,4.469
154.5,4.469
154.6,4.392
154.7,4.392
154.8,4.392
154.9,4.392
155,4.392
155.1,4.469
155.2,4.469
155.3,4.469
155.4,4.469
155.5,4.469
155.6,4.418
155.7,4.418
155.8,4.418
155.9,4.418
156,4.418
156.1,4.238
156.2,4.238
156.3,4.238
156.4,4.238
156.5,4.238
156.6,4.366
156.7,4.366
156.8,4.366
156.9,4.366
157,4.366
157.1,4.418
157.2,4.418
157.3,4.418
157.4,4.418
157.5,4.418
157.6,4.238
157.7,4.238
157.8,4.238
157.9,4.238
158,4.238
158.1,4.238
158.2,4.238
158.3,4.238
158.4,4.238
158.5,4.238
158.6,4.341
158.7,4.341
158.8,4.341
158.9,4.341
159,4.341
159.1,4.16
159.2,4.16
159.3,4.16
159.4,4.16
159.5,4.16
159.6,4.315
159.7,4.315
159.8,4.315
