time,load
159.9,4.315
160,4.315
160.1,4.238
160.2,4.238
160.3,4.238
160.4,4.238
160.5,4.238
160.6,4.109
160.7,4.109
160.8,4.109
160.9,4.109
161,4.109
161.1,4.263
161.2,4.263
161.3,4.263
161.4,4.263
161.5,4.263
161.6,4.238
161.7,4.238
161.8,4.238
161.9,4.238
162,4.238
162.1,4.366
162.2,4.366
162.3,4.366
162.4,4.366
162.5,4.366
162.6,4.289
162.7,4.289
162.8,4.289
162.9,4.289
163,4.289
163.1,4.289
163.2,4.289
163.3,4.289
163.4,4.289
163.5,4.289
163.6,4.212
163.7,4.212
163.8,4.212
163.9,4.212
164,4.212
164.1,4.16
164.2,4.16
164.3,4.16
164.4,4.16
164.5,4.16
164.6,4.083
164.7,4.083
164.8,4.083
164.9,4.083
165,4.083
165.1,4.238
165.2,4.238
165.3,4.238
165.4,4.238
165.5,4.238
165.6,4.186
165.7,4.186
165.8,4.186
165.9,4.186
166,4.186
166.1,4.469
166.2,4.469
166.3,4.469
166.4,4.469
166.5,4.469
166.6,4.341
166.7,4.341
166.8,4.341
166.9,4.341
167,4.341
167.1,4.289
167.2,4.289
167.3,4.289
167.4,4.289
167.5,4.289
167.6,4.135
167.7,4.135
167.8,4.135
167.9,4.135
168,4.135
168.1,4.238
168.2,4.238
168.3,4.238
168.4,4.238
168.5,4.238
168.6,4.238
168.7,4.238
168.8,4.238
168.9,4.238
169,4.238
169.1,4.263
169.2,4.263
169.3,4.263
169.4,4.263
169.5,4.263
169.6,4.366
169.7,4.366
169.8,4.366
169.9,4.366
170,4.366
170.1,4.263
170.2,4.263
170.3,4.263
170.4,4.263
170.5,4.263
170.6,4.212
170.7,4.212
170.8,4.212
170.9,4.212
171,4.212
171.1,4.263
171.2,4.263
171.3,4.263
171.4,4.263
171.5,4.263
171.6,3.027
171.7,3.027
171.8,3.027
171.9,3.027
172,3.027
172.1,2.847
172.2,2.847
172.3,2.847
172.4,2.847
172.5,2.847
172.6,2.898
172.7,2.898
172.8,2.898
172.9,2.898
173,2.898
173.1,2.976
173.2,2.976
173.3,2.976
173.4,2.976
173.5,2.976
173.6,3.156
173.7,3.156
173.8,3.156
173.9,3.156
174,3.156
174.1,3.156
174.2,3.156
174.3,3.156
174.4,3.156
174.5,3.156
174.6,2.976
174.7,2.976
174.8,2.976
174.9,2.976
175,2.976
175.1,3.001
175.2,3.001
175.3,3.001
175.4,3.001
175.5,3.001
175.6,3.001
175.7,3.001
175.8,3.001
175.9,3.001
176,3.001
176.1,3.156
176.2,3.156
176.3,3.156
176.4,3.156
176.5,3.156
176.6,3.001
176.7,3.001
176.8,3.001
176.9,3.001
177,3.001
177.1,3.027
177.2,3.027
177.3,3.027
177.4,3.027
177.5,3.027
177.6,2.821
177.7,2.821
177.8,2.821
177.9,2.821
178,2.821
178.1,2.898
178.2,2.898
178.3,2.898
178.4,2.898
178.5,2.898
178.6,2.924
178.7,2.924
178.8,2.924
178.9,2.924
179,2.924
179.1,3.001
179.2,3.001
179.3,3.001
179.4,3.001
179.5,3.001
179.6,2.976
179.7,2.976
179.8,2.976
179.9,2.976
180,2.976
180.1,2.924
180.2,2.924
180.3,2.924
180.4,2.924
180.5,2.924
180.6,3.001
180.7,3.001
180.8,3.001
180.9,3.001
181,3.001
181.1,2.95
181.2,2.95
181.3,2.95
181.4,2.95
181.5,2.95
181.6,3.053
181.7,3.053
181.8,3.053
181.9,3.053
182,3.053
182.1,2.976
182.2,2.976
182.3,2.976
182.4,2.976
182.5,2.976
182.6,3.104
182.7,3.104
182.8,3.104
182.9,3.104
183,3.104
183.1,2.847
183.2,2.847
183.3,2.847
183.4,2.847
183.5,2.847
183.6,6.04
183.7,6.04
183.8,6.04
183.9,6.04
184,6.04
184.1,5.989
184.2,5.989
184.3,5.989
184.4,5.989
184.5,5.989
184.6,5.989
184.7,5.989
184.8,5.989
184.9,5.989
185,5.989
185.1,6.092
185.2,6.092
185.3,6.092
185.4,6.092
185.5,6.092
185.6,5.963
185.7,5.963
185.8,5.963
185.9,5.963
186,5.963
186.1,6.092
186.2,6.092
186.3,6.092
186.4,6.092
186.5,6.092
186.6,6.015
186.7,6.015
186.8,6.015
186.9,6.015
187,6.015
187.1,6.118
187.2,6.118
187.3,6.118
187.4,6.118
187.5,6.118
187.6,6.04
187.7,6.04
187.8,6.04
187.9,6.04
188,6.04
188.1,5.989
188.2,5.989
188.3,5.989
188.4,5.989
188.5,5.989
188.6,6.015
188.7,6.015
188.8,6.015
188.9,6.015
189,6.015
189.1,5.912
189.2,5.912
189.3,5.912
189.4,5.912
189.5,5.912
189.6,6.118
189.7,6.118
189.8,6.118
189.9,6.118
190,6.118
190.1,6.015
190.2,6.015
190.3,6.015
190.4,6.015
190.5,6.015
190.6,5.86
190.7,5.86
190.8,5.86
190.9,5.86
191,5.86
191.1,5.989
191.2,5.989
191.3,5.989
191.4,5.989
191.5,5.989
191.6,5.886
191.7,5.886
191.8,5.886
191.9,5.886
192,5.886
192.1,5.809
192.2,5.809
192.3,5.809
192.4,5.809
192.5,5.809
192.6,5.86
192.7,5.86
192.8,5.86
192.9,5.86
193,5.86
193.1,6.015
193.2,6.015
193.3,6.015
193.4,6.015
193.5,6.015
193.6,5.757
193.7,5.757
193.8,5.757
193.9,5.757
194,5.757
194.1,6.015
194.2,6.015
194.3,6.015
194.4,6.015
194.5,6.015
194.6,5.912
194.7,5.912
194.8,5.912
194.9,5.912
195,5.912
195.1,5.937
195.2,5.937
195.3,5.937
195.4,5.937
195.5,5.937
195.6,5.963
195.7,5.963
195.8,5.963
195.9,5.963
196,5.963
196.1,5.989
196.2,5.989
196.3,5.989
196.4,5.989
196.5,5.989
196.6,6.015
196.7,6.015
196.8,6.015
196.9,6.015
197,6.015
197.1,5.963
197.2,5.963
197.3,5.963
197.4,5.963
197.5,5.963
197.6,5.989
197.7,5.989
197.8,5.989
197.9,5.989
198,5.989
198.1,5.886
198.2,5.886
198.3,5.886
198.4,5.886
198.5,5.886
198.6,5.963
198.7,5.963
198.8,5.963
198.9,5.963
199,5.963
199.1,5.937
199.2,5.937
199.3,5.937
199.4,5.937
199.5,5.937
199.6,5.86
199.7,5.86
199.8,5.86
199.9,5.86
200,5.86
200.1,5.834
200.2,5.834
200.3,5.834
200.4,5.834
200.5,5.834
200.6,6.092
200.7,6.092
200.8,6.092
200.9,6.092
201,6.092
201.1,5.783
201.2,5.783
201.3,5.783
201.4,5.783
201.5,5.783
201.6,3.388
201.7,3.388
201.8,3.388
201.9,3.388
202,3.388
202.1,3.594
202.2,3.594
202.3,3.594
202.4,3.594
202.5,3.594
202.6,3.413
202.7,3.413
202.8,3.413
202.9,3.413
203,3.413
203.1,3.671
203.2,3.671
203.3,3.671
203.4,3.671
203.5,3.671
203.6,3.619
203.7,3.619
203.8,3.619
203.9,3.619
204,3.619
204.1,3.413
204.2,3.413
204.3,3.413
204.4,3.413
204.5,3.413
204.6,3.516
204.7,3.516
204.8,3.516
204.9,3.516
205,3.516
205.1,3.491
205.2,3.491
205.3,3.491
205.4,3.491
205.5,3.491
205.6,3.491
205.7,3.491
205.8,3.491
205.9,3.491
206,3.491
206.1,3.465
206.2,3.465
206.3,3.465
206.4,3.465
206.5,3.465
206.6,8.641
206.7,8.641
206.8,8.641
206.9,8.641
207,8.641
207.1,8.513
207.2,8.513
207.3,8.513
207.4,8.513
207.5,8.513
207.6,8.41
207.7,8.41
207.8,8.41
207.9,8.41
208,8.41
208.1,8.538
208.2,8.538
208.3,8.538
208.4,8.538
208.5,8.538
208.6,8.616
208.7,8.616
208.8,8.616
208.9,8.616
209,8.616
209.1,8.719
209.2,8.719
209.3,8.719
209.4,8.719
209.5,8.719
209.6,8.59
209.7,8.59
209.8,8.59
209.9,8.59
210,8.59
210.1,8.461
210.2,8.461
210.3,8.461
210.4,8.461
210.5,8.461
210.6,8.616
210.7,8.616
210.8,8.616
210.9,8.616
211,8.616
211.1,8.538
211.2,8.538
211.3,8.538
211.4,8.538
211.5,8.538
211.6,8.744
211.7,8.744
211.8,8.744
211.9,8.744
212,8.744
212.1,8.873
212.2,8.873
212.3,8.873
212.4,8.873
212.5,8.873
212.6,8.487
212.7,8.487
212.8,8.487
212.9,8.487
213,8.487
213.1,8.513
213.2,8.513
213.3,8.513
213.4,8.513
213.5,8.513
213.6,8.41
213.7,8.41
213.8,8.41
213.9,8.41
214,8.41
214.1,6.066
214.2,6.066
214.3,6.066
214.4,6.066
214.5,6.066
214.6,5.963
214.7,5.963
214.8,5.963
214.9,5.963
215,5.963
215.1,5.963
215.2,5.963
215.3,5.963
215.4,5.963
215.5,5.963
215.6,6.015
215.7,6.015
215.8,6.015
215.9,6.015
216,6.015
216.1,6.066
216.2,6.066
216.3,6.066
216.4,6.066
216.5,6.066
216.6,6.195
216.7,6.195
216.8,6.195
216.9,6.195
217,6.195
217.1,6.092
217.2,6.092
217.3,6.092
217.4,6.092
217.5,6.092
217.6,6.118
217.7,6.118
217.8,6.118
217.9,6.118
218,6.118
218.1,5.886
218.2,5.886
218.3,5.886
218.4,5.886
218.5,5.886
218.6,6.066
218.7,6.066
218.8,6.066
218.9,6.066
219,6.066
219.1,6.04
219.2,6.04
219.3,6.04
219.4,6.04
219.5,6.04
219.6,6.118
219.7,6.118
219.8,6.118
219.9,6.118
220,6.118
220.1,6.015
220.2,6.015
220.3,6.015
220.4,6.015
220.5,6.015
220.6,5.86
220.7,5.86
220.8,5.86
220.9,5.86
221,5.86
221.1,6.092
221.2,6.092
221.3,6.092
221.4,6.092
221.5,6.092
221.6,5.937
221.7,5.937
221.8,5.937
221.9,5.937
222,5.937
222.1,6.066
222.2,6.066
222.3,6.066
222.4,6.066
222.5,6.066
222.6,6.118
222.7,6.118
222.8,6.118
222.9,6.118
223,6.118
223.1,6.118
223.2,6.118
223.3,6.118
223.4,6.118
223.5,6.118
223.6,6.169
223.7,6.169
223.8,6.169
223.9,6.169
224,6.169
224.1,6.118
224.2,6.118
224.3,6.118
224.4,6.118
224.5,6.118
224.6,5.937
224.7,5.937
224.8,5.937
224.9,5.937
225,5.937
225.1,6.066
225.2,6.066
225.3,6.066
225.4,6.066
225.5,6.066
225.6,6.015
225.7,6.015
225.8,6.015
225.9,6.015
226,6.015
226.1,5.963
226.2,5.963
226.3,5.963
226.4,5.963
226.5,5.963
226.6,6.246
226.7,6.246
226.8,6.246
226.9,6.246
227,6.246
227.1,6.143
227.2,6.143
227.3,6.143
227.4,6.143
227.5,6.143
227.6,6.143
227.7,6.143
227.8,6.143
227.9,6.143
228,6.143
228.1,6.092
228.2,6.092
228.3,6.092
228.4,6.092
228.5,6.092
228.6,5.783
228.7,5.783
228.8,5.783
228.9,5.783
229,5.783
229.1,6.015
229.2,6.015
229.3,6.015
229.4,6.015
229.5,6.015
229.6,6.015
229.7,6.015
229.8,6.015
229.9,6.015
230,6.015
230.1,6.066
230.2,6.066
230.3,6.066
230.4,6.066
230.5,6.066
230.6,6.04
230.7,6.04
230.8,6.04
230.9,6.04
231,6.04
231.1,3.001
231.2,3.001
231.3,3.001
231.4,3.001
231.5,3.001
231.6,3.001
231.7,3.001
231.8,3.001
231.9,3.001
232,3.001
232.1,3.104
232.2,3.104
232.3,3.104
232.4,3.104
232.5,3.104
232.6,2.95
232.7,2.95
232.8,2.95
232.9,2.95
233,2.95
233.1,2.95
233.2,2.95
233.3,2.95
233.4,2.95
233.5,2.95
233.6,2.898
233.7,2.898
233.8,2.898
233.9,2.898
234,2.898
234.1,2.95
234.2,2.95
234.3,2.95
234.4,2.95
234.5,2.95
234.6,3.156
234.7,3.156
234.8,3.156
234.9,3.156
235,3.156
235.1,2.873
235.2,2.873
235.3,2.873
235.4,2.873
235.5,2.873
235.6,2.898
235.7,2.898
235.8,2.898
235.9,2.898
236,2.898
236.1,2.744
236.2,2.744
236.3,2.744
236.4,2.744
236.5,2.744
236.6,2.641
236.7,2.641
236.8,2.641
236.9,2.641
237,2.641
237.1,2.95
237.2,2.95
237.3,2.95
237.4,2.95
237.5,2.95
237.6,2.847
237.7,2.847
237.8,2.847
237.9,2.847
238,2.847
238.1,2.976
238.2,2.976
238.3,2.976
238.4,2.976
238.5,2.976
238.6,2.692
238.7,2.692
238.8,2.692
238.9,2.692
239,2.692
239.1,2.821
239.2,2.821
239.3,2.821
239.4,2.821
239.5,2.821
239.6,2.77
239.7,2.77
239.8,2.77
239.9,2.77
240,2.77
240.1,2.898
240.2,2.898
240.3,2.898
240.4,2.898
240.5,2.898
240.6,2.976
240.7,2.976
240.8,2.976
240.9,2.976
241,2.976
241.1,4.624
241.2,4.624
241.3,4.624
241.4,4.624
241.5,4.624
241.6,4.65
241.7,4.65
241.8,4.65
241.9,4.65
242,4.65
242.1,4.444
242.2,4.444
242.3,4.444
242.4,4.444
242.5,4.444
242.6,4.65
242.7,4.65
242.8,4.65
242.9,4.65
243,4.65
243.1,4.624
243.2,4.624
243.3,4.624
243.4,4.624
243.5,4.624
243.6,4.65
243.7,4.65
243.8,4.65
243.9,4.65
244,4.65
244.1,4.727
244.2,4.727
244.3,4.727
244.4,4.727
244.5,4.727
244.6,4.65
244.7,4.65
244.8,4.65
244.9,4.65
245,4.65
245.1,4.675
245.2,4.675
245.3,4.675
245.4,4.675
245.5,4.675
245.6,4.598
245.7,4.598
245.8,4.598
245.9,4.598
246,4.598
246.1,4.675
246.2,4.675
246.3,4.675
246.4,4.675
246.5,4.675
246.6,4.753
246.7,4.753
246.8,4.753
246.9,4.753
247,4.753
247.1,4.65
247.2,4.65
247.3,4.65
247.4,4.65
247.5,4.65
247.6,4.65
247.7,4.65
247.8,4.65
247.9,4.65
248,4.65
248.1,4.65
248.2,4.65
248.3,4.65
248.4,4.65
248.5,4.65
248.6,4.727
248.7,4.727
248.8,4.727
248.9,4.727
249,4.727
249.1,4.624
249.2,4.624
249.3,4.624
249.4,4.624
249.5,4.624
249.6,4.753
249.7,4.753
249.8,4.753
249.9,4.753
250,4.753
250.1,4.778
250.2,4.778
250.3,4.778
250.4,4.778
250.5,4.778
250.6,4.418
250.7,4.418
250.8,4.418
250.9,4.418
251,4.418
251.1,4.444
251.2,4.444
251.3,4.444
251.4,4.444
251.5,4.444
251.6,4.444
251.7,4.444
251.8,4.444
251.9,4.444
252,4.444
252.1,4.701
252.2,4.701
252.3,4.701
252.4,4.701
252.5,4.701
252.6,4.753
252.7,4.753
252.8,4.753
252.9,4.753
253,4.753
253.1,4.675
253.2,4.675
253.3,4.675
253.4,4.675
253.5,4.675
253.6,4.65
253.7,4.65
253.8,4.65
253.9,4.65
254,4.65
254.1,4.804
254.2,4.804
254.3,4.804
254.4,4.804
254.5,4.804
254.6,4.675
254.7,4.675
254.8,4.675
254.9,4.675
255,4.675
255.1,4.701
255.2,4.701
255.3,4.701
255.4,4.701
255.5,4.701
255.6,4.675
255.7,4.675
255.8,4.675
255.9,4.675
256,4.675
256.1,6.555
256.2,6.555
256.3,6.555
256.4,6.555
256.5,6.555
256.6,6.813
256.7,6.813
256.8,6.813
256.9,6.813
257,6.813
257.1,6.607
257.2,6.607
257.3,6.607
257.4,6.607
257.5,6.607
257.6,6.452
257.7,6.452
257.8,6.452
257.9,6.452
258,6.452
258.1,6.633
258.2,6.633
258.3,6.633
258.4,6.633
258.5,6.633
258.6,6.607
258.7,6.607
258.8,6.607
258.9,6.607
259,6.607
259.1,6.555
259.2,6.555
259.3,6.555
259.4,6.555
259.5,6.555
259.6,6.581
259.7,6.581
259.8,6.581
259.9,6.581
260,6.581
260.1,6.839
260.2,6.839
260.3,6.839
260.4,6.839
260.5,6.839
260.6,6.581
260.7,6.581
260.8,6.581
260.9,6.581
261,6.581
261.1,6.761
261.2,6.761
261.3,6.761
261.4,6.761
261.5,6.761
261.6,6.633
261.7,6.633
261.8,6.633
261.9,6.633
262,6.633
262.1,6.71
262.2,6.71
262.3,6.71
262.4,6.71
262.5,6.71
262.6,6.504
262.7,6.504
262.8,6.504
262.9,6.504
263,6.504
263.1,6.684
263.2,6.684
263.3,6.684
263.4,6.684
263.5,6.684
263.6,6.504
263.7,6.504
263.8,6.504
263.9,6.504
264,6.504
264.1,6.607
264.2,6.607
264.3,6.607
264.4,6.607
264.5,6.607
264.6,6.633
264.7,6.633
264.8,6.633
264.9,6.633
265,6.633
265.1,6.607
265.2,6.607
265.3,6.607
265.4,6.607
265.5,6.607
265.6,6.581
265.7,6.581
265.8,6.581
265.9,6.581
266,6.581
266.1,5.577
266.2,5.577
266.3,5.577
266.4,5.577
266.5,5.577
266.6,5.706
266.7,5.706
266.8,5.706
266.9,5.706
267,5.706
267.1,5.68
267.2,5.68
267.3,5.68
267.4,5.68
267.5,5.68
267.6,5.68
267.7,5.68
267.8,5.68
267.9,5.68
268,5.68
268.1,5.654
268.2,5.654
268.3,5.654
268.4,5.654
268.5,5.654
268.6,5.706
268.7,5.706
268.8,5.706
268.9,5.706
269,5.706
269.1,5.68
269.2,5.68
269.3,5.68
269.4,5.68
269.5,5.68
269.6,5.809
269.7,5.809
269.8,5.809
269.9,5.809
270,5.809
270.1,5.551
270.2,5.551
270.3,5.551
270.4,5.551
270.5,5.551
270.6,5.525
270.7,5.525
270.8,5.525
270.9,5.525
271,5.525
271.1,5.603
271.2,5.603
271.3,5.603
271.4,5.603
271.5,5.603
271.6,5.628
271.7,5.628
271.8,5.628
271.9,5.628
272,5.628
272.1,5.68
272.2,5.68
272.3,5.68
272.4,5.68
272.5,5.68
272.6,5.499
272.7,5.499
272.8,5.499
272.9,5.499
273,5.499
273.1,5.706
273.2,5.706
273.3,5.706
273.4,5.706
273.5,5.706
273.6,5.68
273.7,5.68
273.8,5.68
273.9,5.68
274,5.68
274.1,5.551
274.2,5.551
274.3,5.551
274.4,5.551
274.5,5.551
274.6,5.603
274.7,5.603
274.8,5.603
274.9,5.603
275,5.603
275.1,5.809
275.2,5.809
275.3,5.809
275.4,5.809
275.5,5.809
275.6,5.577
275.7,5.577
275.8,5.577
275.9,5.577
276,5.577
276.1,5.577
276.2,5.577
276.3,5.577
276.4,5.577
276.5,5.577
276.6,5.654
276.7,5.654
276.8,5.654
276.9,5.654
277,5.654
277.1,5.525
277.2,5.525
277.3,5.525
277.4,5.525
277.5,5.525
277.6,5.551
277.7,5.551
277.8,5.551
277.9,5.551
278,5.551
278.1,5.628
278.2,5.628
278.3,5.628
278.4,5.628
278.5,5.628
278.6,5.525
278.7,5.525
278.8,5.525
278.9,5.525
279,5.525
279.1,5.577
279.2,5.577
279.3,5.577
279.4,5.577
279.5,5.577
279.6,8.307
279.7,8.307
279.8,8.307
279.9,8.307
280,8.307
280.1,8.487
280.2,8.487
280.3,8.487
280.4,8.487
280.5,8.487
280.6,8.41
280.7,8.41
280.8,8.41
280.9,8.41
281,8.41
281.1,8.564
281.2,8.564
281.3,8.564
281.4,8.564
281.5,8.564
281.6,8.513
281.7,8.513
281.8,8.513
281.9,8.513
282,8.513
282.1,8.332
282.2,8.332
282.3,8.332
282.4,8.332
282.5,8.332
282.6,8.41
282.7,8.41
282.8,8.41
282.9,8.41
283,8.41
283.1,8.513
283.2,8.513
283.3,8.513
283.4,8.513
283.5,8.513
283.6,8.513
283.7,8.513
283.8,8.513
283.9,8.513
284,8.513
284.1,8.461
284.2,8.461
284.3,8.461
284.4,8.461
284.5,8.461
284.6,3.722
284.7,3.722
284.8,3.722
284.9,3.722
285,3.722
285.1,3.645
285.2,3.645
285.3,3.645
285.4,3.645
285.5,3.645
285.6,3.491
285.7,3.491
285.8,3.491
285.9,3.491
286,3.491
286.1,3.697
286.2,3.697
286.3,3.697
286.4,3.697
286.5,3.697
286.6,3.722
286.7,3.722
286.8,3.722
286.9,3.722
287,3.722
287.1,3.568
287.2,3.568
287.3,3.568
287.4,3.568
287.5,3.568
287.6,3.594
287.7,3.594
287.8,3.594
287.9,3.594
288,3.594
288.1,3.671
288.2,3.671
288.3,3.671
288.4,3.671
288.5,3.671
288.6,3.748
288.7,3.748
288.8,3.748
288.9,3.748
289,3.748
289.1,3.619
289.2,3.619
289.3,3.619
289.4,3.619
289.5,3.619
289.6,3.645
289.7,3.645
289.8,3.645
289.9,3.645
290,3.645
290.1,3.774
290.2,3.774
290.3,3.774
290.4,3.774
290.5,3.774
290.6,3.645
290.7,3.645
290.8,3.645
290.9,3.645
291,3.645
291.1,3.722
291.2,3.722
291.3,3.722
291.4,3.722
291.5,3.722
291.6,3.542
291.7,3.542
291.8,3.542
291.9,3.542
292,3.542
292.1,3.748
292.2,3.748
292.3,3.748
292.4,3.748
292.5,3.748
292.6,3.774
292.7,3.774
292.8,3.774
292.9,3.774
293,3.774
293.1,3.748
293.2,3.748
293.3,3.748
293.4,3.748
293.5,3.748
293.6,3.774
293.7,3.774
293.8,3.774
293.9,3.774
294,3.774
294.1,3.851
294.2,3.851
294.3,3.851
294.4,3.851
294.5,3.851
294.6,3.645
294.7,3.645
294.8,3.645
294.9,3.645
295,3.645
295.1,3.645
295.2,3.645
295.3,3.645
295.4,3.645
295.5,3.645
295.6,3.697
295.7,3.697
295.8,3.697
295.9,3.697
296,3.697
296.1,3.697
296.2,3.697
296.3,3.697
296.4,3.697
296.5,3.697
296.6,3.774
296.7,3.774
296.8,3.774
296.9,3.774
297,3.774
297.1,3.748
297.2,3.748
297.3,3.748
297.4,3.748
297.5,3.748
297.6,3.826
297.7,3.826
297.8,3.826
297.9,3.826
298,3.826
298.1,3.516
298.2,3.516
298.3,3.516
298.4,3.516
298.5,3.516
298.6,3.671
298.7,3.671
298.8,3.671
298.9,3.671
299,3.671
299.1,3.774
299.2,3.774
299.3,3.774
299.4,3.774
299.5,3.774
299.6,3.671
299.7,3.671
299.8,3.671
299.9,3.671
300,3.671
300.1,3.671
300.2,3.671
300.3,3.671
300.4,3.671
300.5,3.671
300.6,3.645
300.7,3.645
300.8,3.645
300.9,3.645
301,3.645
301.1,3.774
301.2,3.774
301.3,3.774
301.4,3.774
301.5,3.774
301.6,3.8
301.7,3.8
301.8,3.8
301.9,3.8
302,3.8
302.1,3.619
302.2,3.619
302.3,3.619
302.4,3.619
302.5,3.619
302.6,3.619
302.7,3.619
302.8,3.619
302.9,3.619
303,3.619
303.1,3.748
303.2,3.748
303.3,3.748
303.4,3.748
303.5,3.748
303.6,3.697
303.7,3.697
303.8,3.697
303.9,3.697
304,3.697
304.1,3.722
304.2,3.722
304.3,3.722
304.4,3.722
304.5,3.722
304.6,3.568
304.7,3.568
304.8,3.568
304.9,3.568
305,3.568
305.1,3.465
305.2,3.465
305.3,3.465
305.4,3.465
305.5,3.465
305.6,3.645
305.7,3.645
305.8,3.645
305.9,3.645
306,3.645
306.1,3.671
306.2,3.671
306.3,3.671
306.4,3.671
306.5,3.671
306.6,3.774
306.7,3.774
306.8,3.774
306.9,3.774
307,3.774
307.1,3.619
307.2,3.619
307.3,3.619
307.4,3.619
307.5,3.619
307.6,3.697
307.7,3.697
307.8,3.697
307.9,3.697
308,3.697
308.1,3.671
308.2,3.671
308.3,3.671
308.4,3.671
308.5,3.671
308.6,3.594
308.7,3.594
308.8,3.594
308.9,3.594
309,3.594
309.1,3.774
309.2,3.774
309.3,3.774
309.4,3.774
309.5,3.774
309.6,10.496
309.7,10.496
309.8,10.496
309.9,10.496
310,10.496
310.1,10.238
310.2,10.238
310.3,10.238
310.4,10.238
310.5,10.238
310.6,10.238
310.7,10.238
310.8,10.238
310.9,10.238
311,10.238
311.1,10.418
311.2,10.418
311.3,10.418
311.4,10.418
